,User,Tweet,Tweet Date,Compound Score,Positive Score,Neutral Score,Negative Score,Tweet Count
374,@FoxNews,"Ken Starr: ""Brett Kavanaugh is truly an outstanding candidate who deserves confirmation overwhelmingly."" #Cavuto https://t.co/O8IU4YlMnG",Sun Jul 15 08:15:00 +0000 2018,0.7845,0.347,0.653,0.0,74
375,@FoxNews,Mississippi and U.S. Marine Corps officials dedicated a memorial Saturday to the 15 Marines and a U.S. Navy corpsma… https://t.co/VjgbWLFlEb,Sun Jul 15 08:11:26 +0000 2018,0.4588,0.15,0.85,0.0,75
376,@FoxNews,A photographer who specializes in creating elaborate Disney Princess-themed photo shoots involving newborns shared… https://t.co/hECeZR06co,Sun Jul 15 08:08:00 +0000 2018,0.296,0.145,0.855,0.0,76
377,@FoxNews,".@RepDeSantis: “I think Strzok’s testimony really left a lot of American frustrated because he was not honest, not… https://t.co/vwWVL9Oti1",Sun Jul 15 08:00:00 +0000 2018,-0.7271,0.0,0.724,0.276,77
378,@FoxNews,BEAT THE HEAT: Chuckie the orangutan cooled off from the Florida temperatures by splashing in water and performing… https://t.co/7ziboGGeUV,Sun Jul 15 07:53:00 +0000 2018,0.0,0.0,1.0,0.0,78
379,@FoxNews,".@RepTimRyan: ""The country wants us to stop being divided. We need to put forth an agenda that can help people get… https://t.co/sAYzmwthSj",Sun Jul 15 07:45:00 +0000 2018,0.128,0.108,0.803,0.088,79
380,@FoxNews,"Following former FBI lawyer Lisa Page's closed-door session with lawmakers, @RepMarkMeadows said he believes Page i… https://t.co/AF6ZhhTqb4",Sun Jul 15 07:38:00 +0000 2018,0.0,0.0,1.0,0.0,80
381,@FoxNews,"Charlie Hurt on NATO: ""[President @realDonaldTrump is] not afraid to talk about anything."" @GregGutfeldShow https://t.co/DwkaoR8YR5",Sun Jul 15 07:30:00 +0000 2018,-0.5267,0.0,0.805,0.195,81
382,@FoxNews,California firefighter killed while battling blaze near Yosemite National Park https://t.co/zgbnyfxYNL,Sun Jul 15 07:23:00 +0000 2018,-0.765,0.0,0.577,0.423,82
383,@FoxNews,".@AlanDersh: ""There's no need for a special counsel to do the kind of investigation that led to this indictment.""… https://t.co/l00OjcPPcb",Sun Jul 15 07:15:00 +0000 2018,0.128,0.123,0.776,0.1,83
384,@FoxNews,"US, North Korea hold talks at DMZ about return of Korean War veterans' remains https://t.co/UiRrVXmleb",Sun Jul 15 07:07:00 +0000 2018,-0.5994,0.0,0.782,0.218,84
385,@FoxNews,"""I... predict we'll end up with every Republican supporting Judge Kavanaugh's confirmation. I also think we'll end… https://t.co/JRiB4ULMC7",Sun Jul 15 07:00:00 +0000 2018,0.4404,0.153,0.847,0.0,85
386,@FoxNews,"In a speech Friday, @HillaryClinton called the Supreme Court nomination of Brett Kavanaugh an obvious attempt to re… https://t.co/7gLIyGuLs8",Sun Jul 15 06:53:00 +0000 2018,0.5574,0.175,0.825,0.0,86
387,@FoxNews,".@HillaryClinton: ""I believe with all my heart that the test of any society is how we treat the most vulnerable amo… https://t.co/YGXiIjTxBP",Sun Jul 15 06:45:00 +0000 2018,0.1298,0.108,0.803,0.088,87
388,@FoxNews,"Suspect in Austin shooting spree linked to fatal shooting 2 days earlier, police say https://t.co/Ig9fuDiAnk",Sun Jul 15 06:38:00 +0000 2018,-0.6908,0.0,0.678,0.322,88
389,@FoxNews,".@RepMarkMeadows: ""I can tell you Lisa Page is a very credible witness. She's doing her best to help us find the tr… https://t.co/vNXcBEUyOW",Sun Jul 15 06:30:00 +0000 2018,0.7845,0.257,0.743,0.0,89
390,@FoxNews,".@SenWarren had tough words for President @realDonaldTrump's nominee for the Supreme Court, Brett Kavanaugh. https://t.co/vFRXojDbUJ",Sun Jul 15 06:23:00 +0000 2018,0.4767,0.199,0.718,0.083,90
391,@FoxNews,".@DarrellIssa on Strzok hearing: ""The only justice we're gonna get is from the American people who hearing Peter St… https://t.co/rSixTFQCYt",Sun Jul 15 06:15:00 +0000 2018,0.5267,0.152,0.848,0.0,91
392,@FoxNews,Memorial dedicated in Mississippi to Marine plane crash victims https://t.co/wAmsXQkvBG,Sun Jul 15 06:07:00 +0000 2018,-0.25,0.2,0.467,0.333,92
393,@FoxNews,"A newborn giraffe born at wildlife conservation center The Wilds in Cumberland, Ohio, was caught on camera attempti… https://t.co/wNGFVnsk3S",Sun Jul 15 06:00:00 +0000 2018,0.0,0.0,1.0,0.0,93
394,@FoxNews,"President @realDonaldTrump waves to protesters while playing golf at Turnberry golf club, in Scotland. A dozen demo… https://t.co/CwUgQsPULg",Sun Jul 15 05:53:00 +0000 2018,-0.0258,0.096,0.802,0.102,94
395,@FoxNews,".@SenWarren on Brett Kavanaugh: ""Trump didn't name someone who would stand up for working people the way he promise… https://t.co/b3vka7FmDh",Sun Jul 15 05:45:00 +0000 2018,0.0,0.0,1.0,0.0,95
396,@FoxNews,"""It's OK, she is gonna be 16 soon.""

A Dallas man questioned by police for illegally parking in a handicapped parki… https://t.co/Ey4KVpCYgi",Sun Jul 15 05:38:00 +0000 2018,0.368,0.131,0.806,0.063,96
397,@FoxNews,".@KimStrassel on Strzok hearing: ""This is the @FBI continuing to obstruct congressional oversight."" @WattersWorld https://t.co/43EESx1zaa",Sun Jul 15 05:30:00 +0000 2018,0.0,0.0,1.0,0.0,97
398,@FoxNews,".@GovMikeHuckabee on NATO: ""Thank goodness that [@POTUS] doesn't just roll over and let these smaller nations push… https://t.co/PuMZjkZqzF",Sun Jul 15 05:28:52 +0000 2018,0.6705,0.256,0.744,0.0,98
399,@FoxNews,Members of the Warner Robins Police Department are “Team Jalen” and sent their “positive thoughts and prayers” befo… https://t.co/OuyW3fDRGI,Sun Jul 15 05:22:27 +0000 2018,0.0,0.0,1.0,0.0,99
400,@nytimes,It seemed that all of France was watching https://t.co/HEDSTcPfj6,Sun Jul 15 16:48:04 +0000 2018,0.0,0.0,1.0,0.0,0
401,@nytimes,"“He told me I should sue the EU,” Theresa May revealed the advice President Trump gave on how to negotiate Britain’… https://t.co/L9PKUJrCK4",Sun Jul 15 16:45:04 +0000 2018,0.0,0.0,1.0,0.0,1
402,@nytimes,Those who saw Kylian Mbappé as a child knew he was special. But they couldn't know quite how far his talent would t… https://t.co/qibbfespmW,Sun Jul 15 16:42:38 +0000 2018,0.6705,0.208,0.792,0.0,2
403,@nytimes,Agents with blowtorches in the dark of night: Inside the raid that gave Israel a trove of Iran's nuclear secrets https://t.co/aaZbNw7pYA,Sun Jul 15 16:30:03 +0000 2018,0.0,0.0,1.0,0.0,3
404,@nytimes,Wow. Croatia scores! It's not over yet. France 4 Croatia 2. https://t.co/HOUd28pa1I,Sun Jul 15 16:29:15 +0000 2018,0.6239,0.29,0.71,0.0,4
405,@nytimes,"Kylian Mbappe, 19, is the first teenager to score in a World Cup final since Pelé. He scored France's 4th goal. https://t.co/p9qkbrrx7p",Sun Jul 15 16:26:43 +0000 2018,0.0,0.0,1.0,0.0,5
406,@nytimes,Paul Pogba makes it 3-1 for France! https://t.co/e02eAPqaLM,Sun Jul 15 16:19:11 +0000 2018,0.0,0.0,1.0,0.0,6
407,@nytimes,Paramilitary forces backed by Nicaragua’s government killed 2 people during a 12-hour siege on a church where stude… https://t.co/0jiQber3uG,Sun Jul 15 16:15:01 +0000 2018,-0.6597,0.056,0.714,0.23,7
408,@nytimes,A federal judge had some harsh words for a Health and Human Services official who said a court order to reunite mig… https://t.co/cCl4gsuteH,Sun Jul 15 16:00:09 +0000 2018,-0.4404,0.0,0.868,0.132,8
409,@nytimes,Halftime. France took a 2-1 lead on Croatia after a handball in the box gave Antoine Griezmann a penalty kick. https://t.co/0CfXdO0GqR,Sun Jul 15 15:52:19 +0000 2018,-0.4588,0.0,0.85,0.15,9
410,@nytimes,France's victory in the World Cup semifinals handed its president an unexpected chance to meet the Russian presiden… https://t.co/dS8YSXEGTe,Sun Jul 15 15:45:04 +0000 2018,0.25,0.1,0.9,0.0,10
411,@nytimes,Novak Djokovic is back on top of men’s tennis: He beat Kevin Anderson at Wimbledon for his 13th Grand Slam title https://t.co/folmWovObT,Sun Jul 15 15:35:01 +0000 2018,0.296,0.182,0.72,0.098,11
412,@nytimes,Croatia scores and makes it even! https://t.co/8InlMqSas6,Sun Jul 15 15:30:18 +0000 2018,0.0,0.0,1.0,0.0,12
413,@nytimes,"And then there was one. Soon, Oregon will have the last Blockbuster video store in the United States. https://t.co/pOibrpfeGs",Sun Jul 15 15:30:15 +0000 2018,0.7717,0.283,0.717,0.0,13
414,@nytimes,France takes the lead! https://t.co/ARt5lS7H3K,Sun Jul 15 15:20:10 +0000 2018,0.0,0.0,1.0,0.0,14
415,@nytimes,France and Croatia are underway in the 2018 World Cup final https://t.co/2TU9KgDHER,Sun Jul 15 15:16:15 +0000 2018,0.0,0.0,1.0,0.0,15
416,@nytimes,How much wood could a woodchuck chuck if a woodchuck could get into Paul Ryan’s SUV? https://t.co/NGoTxUBibQ,Sun Jul 15 15:15:10 +0000 2018,0.0,0.0,1.0,0.0,16
417,@nytimes,Elizabeth Warren. Joe Biden. Kamala Harris. Cory Booker. Bernie Sanders. It's beginning. https://t.co/ryxlObNHia,Sun Jul 15 15:00:08 +0000 2018,0.0,0.0,1.0,0.0,17
418,@nytimes,"Watch for lots of spitting in the France-Croatia final. It's probably ""carb rinsing,"" a popular practice among Worl… https://t.co/NjxxQjDMqq",Sun Jul 15 14:45:07 +0000 2018,0.4215,0.141,0.859,0.0,18
419,@nytimes,France is trying to win its second World Cup. Croatia is playing for its first championship. https://t.co/xoWF0pGcvb,Sun Jul 15 14:30:07 +0000 2018,0.8176,0.378,0.622,0.0,19
420,@nytimes,"The California Democratic Party snubbed Senator Dianne Feinstein and endorsed her rival, Kevin de León, in November… https://t.co/FqGwRXocUM",Sun Jul 15 14:15:06 +0000 2018,0.1779,0.207,0.661,0.132,20
421,@nytimes,Ireland is expected to become the first country to formally pledge to divest from fossil fuels https://t.co/7Et9HEwdqn,Sun Jul 15 14:03:52 +0000 2018,0.0,0.0,1.0,0.0,21
422,@nytimes,"Our NYT movie review: All the feels, hurts and laughs of ""Eighth Grade"" https://t.co/MEvI3z6Weo",Sun Jul 15 13:46:08 +0000 2018,0.0258,0.175,0.656,0.169,22
423,@nytimes,Those who saw Kylian Mbappé as a child knew he was special. But they couldn't know quite how far his talent would t… https://t.co/prJ1gEkz5c,Sun Jul 15 13:30:02 +0000 2018,0.6705,0.208,0.792,0.0,23
424,@nytimes,Trump Says He ‘Hadn’t Thought’ About Asking Putin to Extradite 12 Indicted Russians https://t.co/mOvxjO6QOo,Sun Jul 15 13:28:15 +0000 2018,0.0,0.0,1.0,0.0,24
425,@nytimes,Today is National Ice Cream Day. And nothing compares to the homemade kind. https://t.co/TgPaTj7zcS https://t.co/q7DLl8BVPM,Sun Jul 15 13:00:18 +0000 2018,0.5267,0.195,0.805,0.0,25
426,@nytimes,"We chart America’s complicated history of infant feeding, starting with the spread of formula https://t.co/H26wrB13de",Sun Jul 15 12:30:09 +0000 2018,0.0,0.0,1.0,0.0,26
427,@nytimes,"Warren is Preparing for 2020. So Are Biden, Booker, Harris and Sanders. https://t.co/SVSpIZMQRQ",Sun Jul 15 12:06:06 +0000 2018,0.0,0.0,1.0,0.0,27
428,@nytimes,After years of being told to put on a suit and recite their résumé — and smile! — women running for office are thro… https://t.co/R4JJVQQaiZ,Sun Jul 15 12:00:14 +0000 2018,0.4199,0.117,0.883,0.0,28
429,@nytimes,What Adults Can Learn From Dutch Children’s Books https://t.co/CfjcAohDz3,Sun Jul 15 11:43:59 +0000 2018,0.0,0.0,1.0,0.0,29
430,@nytimes,"No sitting on the floor, no hugging your siblings, and it’s best not to cry: Migrant children describe life in dete… https://t.co/TubFYOUTUT",Sun Jul 15 11:30:14 +0000 2018,0.7314,0.309,0.549,0.142,30
431,@nytimes,"Trump's Supreme Court nominee has talked a lot about his mother, the public servant. Just as influential in his lif… https://t.co/yZ08Z4NCyx",Sun Jul 15 11:00:16 +0000 2018,0.7579,0.265,0.735,0.0,31
432,@nytimes,"Croatia reached the final the hard way, via the scenic route https://t.co/ZwFOh4LvDn",Sun Jul 15 10:31:00 +0000 2018,0.0,0.109,0.781,0.109,32
433,@nytimes,"For Isabella and thousands of other migrant parents hoping to be reunited with their children, part of the trauma h… https://t.co/qK8SXCgam2",Sun Jul 15 10:30:11 +0000 2018,0.0,0.114,0.772,0.114,33
434,@nytimes,Theresa May Says Trump Told Her to ‘Sue the E.U.’ in Brexit Talks https://t.co/tTmxPc6Qow,Sun Jul 15 10:25:25 +0000 2018,0.0,0.0,1.0,0.0,34
435,@nytimes,Dance? Easy. The Ballerina Tiler Peck Leaves Her Comfort Zone. https://t.co/TpnAA8kmbw,Sun Jul 15 10:13:49 +0000 2018,0.6597,0.375,0.625,0.0,35
436,@nytimes,"When the 2 leaders sit down in Finland, Trump’s abiding desire to win over Vladimir Putin will loom as a powerful d… https://t.co/FqgWJqW7h2",Sun Jul 15 10:00:15 +0000 2018,0.8126,0.33,0.603,0.067,36
437,@nytimes,Soon There Will Be Only One Blockbuster Left in the United States https://t.co/CTXu52NnAG,Sun Jul 15 09:52:40 +0000 2018,0.7717,0.379,0.621,0.0,37
438,@nytimes,"Here's how to use that student loan repayment grace period to your advantage, and some other tips for new graduates https://t.co/ctyXOy5Zhq",Sun Jul 15 09:38:59 +0000 2018,0.5859,0.202,0.798,0.0,38
439,@nytimes,"In 15 years of Dirty Projectors albums, the band’s new album is their shiniest, airiest, even catchiest set of songs https://t.co/bECRLeDX5a",Sun Jul 15 09:22:13 +0000 2018,-0.4404,0.0,0.873,0.127,39
440,@nytimes,"Amazon Prime Day begins Monday. Here's a few of the deals that could be worth your money. 
https://t.co/tUM7JY4htV",Sun Jul 15 09:05:32 +0000 2018,0.3818,0.194,0.806,0.0,40
441,@nytimes,RT @nytimesarts: Post-prime hip-hop stars — or those on the verge of reaching their tipping point — are working out their post-prime issues…,Sun Jul 15 08:48:40 +0000 2018,0.2023,0.083,0.917,0.0,41
442,@nytimes,Trilobites: New Clues to How the Biggest Dinosaurs Got So Big https://t.co/f3bpwoB3Zr,Sun Jul 15 08:30:14 +0000 2018,0.0,0.0,1.0,0.0,42
443,@nytimes,"For a Moment, Underdog Croatia Basks in World Cup Joy https://t.co/qnCyrfzgho",Sun Jul 15 08:27:58 +0000 2018,0.5859,0.297,0.703,0.0,43
444,@nytimes,"For all the hype about the gig economy, its effect on worker rights can get short shrift, writes our labor reporter… https://t.co/AsjThWdrPu",Sun Jul 15 08:11:39 +0000 2018,0.0,0.0,1.0,0.0,44
445,@nytimes,A German museum exhibit rearranges pieces in its collection to trigger conversations on cultural appropriation and… https://t.co/ilRzX6GwPD,Sun Jul 15 07:54:43 +0000 2018,0.0,0.0,1.0,0.0,45
446,@nytimes,"RT @AndrewDasNYT: Chartered flights, private cars and (OK smaller) per diems. How World Cup life at the top of FIFA still looks the same af…",Sun Jul 15 07:37:25 +0000 2018,0.2023,0.07,0.93,0.0,46
447,@nytimes,New York has rarely looked as grand and otherworldly as it does in these photographs https://t.co/UaC2Fh49go,Sun Jul 15 07:20:21 +0000 2018,-0.357,0.0,0.858,0.142,47
448,@nytimes,New York has rarely looked as otherworldly as it does in these photographs https://t.co/spdQVQvaa9,Sun Jul 15 07:03:06 +0000 2018,0.0,0.0,1.0,0.0,48
449,@nytimes,RT @NYTScience: Is your horse in a good mood? A scientist suggests you might want to listen to how often it snorts. https://t.co/Y431DIHE7J,Sun Jul 15 06:45:42 +0000 2018,0.4939,0.181,0.819,0.0,49
450,@nytimes,"You, too, can learn knitting without quitting, with these tips https://t.co/jFCazquRex",Sun Jul 15 06:28:09 +0000 2018,0.0,0.0,1.0,0.0,50
451,@nytimes,Why have FOMO when you could have JOMO? https://t.co/u2RNgzZrjw,Sun Jul 15 06:11:14 +0000 2018,0.0,0.0,1.0,0.0,51
452,@nytimes,"RT @nytimesmusic: Kathy Valentine of the Go-Go's on ""Vacation"":

""I wrote it when I was 21 years old, on an airplane napkin."" https://t.co/…",Sun Jul 15 05:53:29 +0000 2018,0.0,0.0,1.0,0.0,52
453,@nytimes,California Democratic Party Snubs Feinstein and Endorses Kevin De León https://t.co/k1ZQfHoqmm,Sun Jul 15 05:35:56 +0000 2018,0.25,0.315,0.494,0.191,53
454,@nytimes,"Eau de Parfum, Eau de Toilette - Eau no, what to choose? Here's some tips on what's what in the world of scent. https://t.co/QEige26Wf1",Sun Jul 15 05:35:40 +0000 2018,-0.296,0.0,0.909,0.091,54
455,@nytimes,"Tired of running on blacktop and sidewalks, especially as the summer sun beats down? Try trail running. https://t.co/DAgmc89IPN",Sun Jul 15 05:17:29 +0000 2018,-0.4404,0.0,0.854,0.146,55
456,@nytimes,"A hobby taken up as a way to get to offline led reporter @fmanjoo to a saner, friendlier corner of the internet https://t.co/YBKh0OVBQ5",Sun Jul 15 04:58:46 +0000 2018,0.3612,0.133,0.8,0.067,56
457,@nytimes,"Chicago Police Fatally Shoot Man, and Then a Crowd Confronts Officers https://t.co/x2dKxa4fNF",Sun Jul 15 04:40:18 +0000 2018,-0.8176,0.0,0.485,0.515,57
458,@nytimes,Our tech columnist @bxchen used Apple’s new Screen Time controls to cut a teenager’s iPhone time in half. He had le… https://t.co/iEX3bVTwiL,Sun Jul 15 04:30:27 +0000 2018,-0.2732,0.0,0.905,0.095,58
459,@nytimes,"The power of positive people
https://t.co/Qv0yFW22uw",Sun Jul 15 04:12:07 +0000 2018,0.5574,0.419,0.581,0.0,59
460,@nytimes,"Essay: Croatians Savor the Present, but Keep One Fateful Foot in the Past https://t.co/sfzHvNwLzu",Sun Jul 15 03:54:49 +0000 2018,0.0,0.0,1.0,0.0,60
461,@nytimes,The Kardashians picked up right where the Simpsons left off when they launched their reality show on E! in 2008. No… https://t.co/vt9b2RbLQf,Sun Jul 15 03:41:25 +0000 2018,0.2003,0.079,0.921,0.0,61
462,@nytimes,"Andy Samberg on the cancelation and revival of ""Brooklyn Nine-Nine"": 
“It was like getting to go to your own funera… https://t.co/T4YkV4IjOk",Sun Jul 15 03:24:20 +0000 2018,0.3612,0.111,0.889,0.0,62
463,@nytimes,"Earlier generations of hip-hop stars lived their post-peak careers out of the limelight, but today’s rappers are tu… https://t.co/8AjGvuB4nV",Sun Jul 15 03:06:17 +0000 2018,0.0,0.0,1.0,0.0,63
464,@nytimes,"In Opinion 

Op-Ed contributor Tina Rosenberg writes: ""New York City is the safest big city in the nation. Can it g… https://t.co/A6bvmJZ1yw",Sun Jul 15 02:49:33 +0000 2018,0.4019,0.114,0.886,0.0,64
465,@nytimes,"The suburban sprawl around Paris is home to the greatest pool of soccer talent in Europe, including 8 of France's 2… https://t.co/YxXT9eYwwm",Sun Jul 15 02:31:02 +0000 2018,0.7906,0.269,0.731,0.0,65
466,@nytimes,"Garlic, anchovies, capers and tuna come together in this briny, tomato-less take on the classic pasta puttanesca… https://t.co/JBCOFweOsT",Sun Jul 15 02:13:14 +0000 2018,0.0,0.0,1.0,0.0,66
467,@nytimes,Angela Ponce will become the first transgender woman to compete in the Miss Universe pageant. But she is also on a… https://t.co/U1kqn4LArl,Sun Jul 15 01:56:10 +0000 2018,-0.1531,0.0,0.929,0.071,67
468,@nytimes,"Retail is an incredibly gender-delineated space. So what does a ""gender-free"" store look like?https://t.co/g9ALur4LC2",Sun Jul 15 01:39:40 +0000 2018,0.0,0.0,1.0,0.0,68
469,@nytimes,Why is there a life-size replica of a Harlem block in a Swedish forest? A photographer visited Potemkin villages ar… https://t.co/P4CvDG6PKT,Sun Jul 15 01:23:20 +0000 2018,-0.4404,0.0,0.847,0.153,69
470,@nytimes,Death Toll in Pakistan Suicide Bombing Rises to 128 https://t.co/t1RikLuffZ,Sun Jul 15 01:07:13 +0000 2018,-0.8555,0.0,0.488,0.512,70
471,@nytimes,"Influential judge, conservative warrior, Washington insider: beyond the carefully shaped narrative of President Tru… https://t.co/yDJ4JDSFsa",Sun Jul 15 01:00:02 +0000 2018,0.5267,0.253,0.747,0.0,71
472,@nytimes,This has been the Google Translate World Cup https://t.co/dZ3jxtttNI,Sun Jul 15 00:31:01 +0000 2018,0.0,0.0,1.0,0.0,72
473,@nytimes,Haiti’s Prime Minister Quits Amid Protests Over Fuel Plan https://t.co/PiUs4sW92S,Sun Jul 15 00:18:33 +0000 2018,-0.2263,0.0,0.826,0.174,73
474,@nytimes,"Our 52 Places traveler shares what she uses to make photos and videos, charge devices and organize all those travel… https://t.co/yYEy9F6nEi",Sun Jul 15 00:12:24 +0000 2018,0.296,0.099,0.901,0.0,74
475,@nytimes,The Ethicist: Should I Tell My Siblings About Mom’s Affair? https://t.co/piKcRXriDO,Sat Jul 14 23:56:17 +0000 2018,0.0,0.0,1.0,0.0,75
476,@nytimes,Don’t be surprised if a TSA agent asks you to remove food from your carry-on https://t.co/QLWqf0cFrS,Sat Jul 14 23:54:13 +0000 2018,0.2263,0.119,0.881,0.0,76
477,@nytimes,Losing Yourself in a Good Book https://t.co/HS3q6QeVKL,Sat Jul 14 23:38:43 +0000 2018,0.0772,0.305,0.421,0.274,77
478,@nytimes,Two Student Protesters Killed in Nicaragua Church Siege https://t.co/PHVzrKGd1c,Sat Jul 14 23:35:30 +0000 2018,-0.7506,0.0,0.522,0.478,78
479,@nytimes,news analysis: Forget a Fast Car. Creativity Is the New Midlife Crisis Cure. https://t.co/7nV0h9rpY2,Sat Jul 14 23:28:19 +0000 2018,-0.5267,0.14,0.538,0.323,79
480,@nytimes,Michael Avenatti thinks he can bring down the president — one cable-news hit at a time https://t.co/G3Gr75JHWD,Sat Jul 14 23:16:40 +0000 2018,0.0,0.0,1.0,0.0,80
481,@nytimes,Judge Criticizes Trump Administration for Response to Family Reunification Order https://t.co/un3jhf6YVW,Sat Jul 14 22:57:40 +0000 2018,-0.34,0.0,0.806,0.194,81
482,@nytimes,"Some small studies suggest that spending time in nature, specifically in lush forests, might improve your health https://t.co/863ha9bvMN",Sat Jul 14 22:45:52 +0000 2018,0.4404,0.146,0.854,0.0,82
483,@nytimes,"‘Downloadable Gun’ Clears a Legal Obstacle, and Activists Are Alarmed https://t.co/2HattY9FnZ",Sat Jul 14 22:28:16 +0000 2018,-0.4767,0.204,0.438,0.358,83
484,@nytimes,"In Opinion

Op-Ed columnist Maureen Dowd writes, “Trump has certainly made political discourse more crude and belli… https://t.co/TaFe8ohFuk",Sat Jul 14 22:17:48 +0000 2018,-0.3804,0.107,0.715,0.178,84
485,@nytimes,"In retrospect, Brett Kavanaugh's climb to a justice’s seat may seem calculated — from pursuing jobs that put him cl… https://t.co/GzluXCVkrb",Sat Jul 14 22:00:06 +0000 2018,0.0,0.0,1.0,0.0,85
486,@nytimes,"This Bastille Day, master the essentials of French cooking https://t.co/zBo5E07oLz https://t.co/P1H9XscD5f",Sat Jul 14 21:45:06 +0000 2018,0.0,0.0,1.0,0.0,86
487,@nytimes,"At a Kentucky restaurant taking on the opioid crisis, cooking is “100% therapy” https://t.co/uVMS7Dkv5P",Sat Jul 14 21:30:09 +0000 2018,-0.6249,0.0,0.745,0.255,87
488,@nytimes,RT @kzernike: “Pretend you’re a man” didn’t work.  https://t.co/1rFVZmJseo,Sat Jul 14 21:22:04 +0000 2018,0.0,0.0,1.0,0.0,88
489,@nytimes,"Thanks to a legal settlement with the U.S. government, a Texas gun enthusiast and free speech advocate can resume p… https://t.co/uWjm9JhUBR",Sat Jul 14 21:15:05 +0000 2018,0.7783,0.383,0.526,0.09,89
490,@nytimes,"8 black rhinos died in Kenya after being transported to a sanctuary meant to help preserve the endangered species,… https://t.co/Bf5CYaO3xA",Sat Jul 14 21:00:02 +0000 2018,-0.2263,0.121,0.717,0.161,90
491,@nytimes,"A severe drought in Ireland revealed the outline of a henge that may have been standing 5,000 years ago https://t.co/4kEBft70Om",Sat Jul 14 20:45:06 +0000 2018,-0.3818,0.0,0.867,0.133,91
492,@nytimes,"After 2 police officers in Georgia stopped a driver for speeding, they used a coin-tossing app while deciding wheth… https://t.co/R44hJwxMnl",Sat Jul 14 20:30:07 +0000 2018,-0.2263,0.0,0.894,0.106,92
493,@nytimes,The spectacle of a president bashing his nation’s news organizations on foreign soil — in scenes broadcast live aro… https://t.co/RLCROwQbGZ,Sat Jul 14 20:15:05 +0000 2018,0.0,0.0,1.0,0.0,93
494,@nytimes,"Put away the suit, bring along the kids, show that tattoo. No longer conforming to stereotypes, female candidates a… https://t.co/VfcjFpUzrj",Sat Jul 14 20:00:11 +0000 2018,-0.296,0.0,0.896,0.104,94
495,@nytimes,"In Opinion

Roberto Rey Agudo writes, ""To say that someone does not have an accent is as believable as saying that… https://t.co/OKkJ7atgA4",Sat Jul 14 19:45:06 +0000 2018,0.0,0.0,1.0,0.0,95
496,@nytimes,"As Brett Kavanaugh prepares to persuade the Senate that he's suited for the Supreme Court, he takes on something at… https://t.co/caXFUP3yka",Sat Jul 14 19:30:14 +0000 2018,0.5574,0.153,0.847,0.0,96
497,@nytimes,House hunting goes virtual https://t.co/L8wVu0x49v,Sat Jul 14 19:15:11 +0000 2018,0.0,0.0,1.0,0.0,97
498,@nytimes,Are you a full-time teacher with a second job to supplement your salary? Share your story.  https://t.co/eO0syfNMA2,Sat Jul 14 19:00:10 +0000 2018,0.296,0.136,0.864,0.0,98
499,@nytimes,"“Without you I am like a coloring book with no color. I am the structure, but you are the color."" https://t.co/TXJ1qNpcEF",Sat Jul 14 18:45:06 +0000 2018,0.0387,0.09,0.827,0.083,99
